3.74778404599056,0.406016241759062,14.8739753710295
-0.654026926495135,4.83488258207217,29.375224417514
-0.598632234614342,3.19395383587107,13.7260725002362
-4.18043166631833,0.915198558941483,21.7438434555534
-4.65380696579814,0.213286252692342,19.0621345238534
4.28651981754228,3.15126062836498,5.51911171095961
-2.05433702794835,-1.83139577973634,-1.99322327464296
0.192242874763906,-4.58964384160936,23.0354098563695
-2.63603575062007,-4.24054180970415,-0.157180615491808
4.71809808630496,1.80410834494978,13.2844764130625
1.32511501200497,-1.31877301027998,8.32019623695053
4.58269165828824,-2.06830074777827,48.7753348678405
3.863539788872,2.02907968312502,7.27085417272719
0.231837637256831,-0.656909935642034,0.963746490518307
2.15915634296834,-3.30192678142339,31.9749818542608
2.40642732940614,2.09582875715569,2.54066884403415
-4.54103676136583,4.06012323219329,69.481766361623
4.57792913774028,3.49275305401534,5.80719088503018
-2.98863316886127,1.46340772975236,16.8981980184201
-2.01585801783949,-0.184161304496229,1.32004566558935
3.95572668174282,0.897839812096208,13.3770418934006
0.660757720470428,4.9583885865286,19.1623901050383
-0.44492015382275,-2.442569618579,3.45157846001972
-1.00531694712117,2.22071294439957,9.44011516082358
-4.16994969593361,-2.94821477960795,-2.69025725163414
1.30350710358471,-0.801891239825636,5.76489803741131
-0.349050101358443,0.940993153490126,1.25204785875096
0.723784591536969,1.70596230309457,1.64528453659573
1.62231693277135,2.48731221538037,2.37546623841533
3.77908266149461,-0.399301289580762,21.291973261574
-1.21063012862578,-0.227778891567141,-0.266955460495116
2.23574312636629,-3.62891770899296,36.53232098555
3.57857943512499,-2.72503210930154,43.2838774740476
-3.13744497019798,1.92604806274176,22.5475979032529
1.32698122179136,0.890902273822576,1.59452313005672
2.18115824507549,3.28750741668046,3.43651868069452
0.418066040147096,2.06162174232304,3.02635484752876
-2.95287401648238,1.49066732730716,16.8881646002775
3.99988988647237,-4.72234519431368,80.1362974312884
-3.76415670849383,1.44896541954949,23.4332494372568
4.51546946307644,2.61830146424472,8.11801357000792
2.81715126009658,0.624628467485309,7.63309992102414
4.62135964771733,1.5062560304068,14.3126607736534
-3.85748072294518,3.01764277275652,43.4866634759128
4.7755213920027,0.339843386318535,24.5250348088786
1.20469501707703,-4.00322727160528,28.3808126149055
4.27427265560254,-4.29047875571996,77.6445984475798
-2.97763287089765,3.76624819356948,42.5019389611363
-2.84470818238333,2.66917400294915,27.6032564380954
4.21925222733989,-3.18352971458808,59.0187400817998
2.22115550888702,3.83561372524127,4.8481437612069
2.61701388284564,1.31183951161802,4.3315096310618
-2.14722549309954,3.70105203939602,32.1005761254472
-1.56341119203717,2.81082423403859,17.4989805820219
-1.5860658348538,1.45544008584693,7.63164595649601
2.87959796842188,0.937259665224701,6.73063250235356
-1.35500008938834,0.0676356558687985,0.748065531565993
1.65122555103153,-4.40604709787294,38.3007102941368
-1.27188239945099,-0.658778343349695,-0.812847714760836
-3.78979130648077,0.0970401149243116,11.294372719107
3.30846520140767,0.0491294381208718,13.9711121837643
-0.81682717660442,1.31049850955606,3.75955589804527
-4.17968664551154,-1.57047817716375,2.56330756400978
-3.23972404235974,3.38768956018612,40.651875800042
-3.19038862828165,-3.92475615022704,-2.73822082808994
1.73427552683279,1.91594513365999,1.75903718979201
1.06995479902253,-2.19757286366075,11.7790329242549
-2.4047369370237,2.17999146319926,18.7023843560067
0.903629534877837,3.24220546986908,6.39073036491154
-0.915067843161523,3.73416533460841,20.6528678524659
3.66428900277242,2.43863699026406,5.16956262477157
-3.91839094925672,-2.60355888865888,-2.20755392059029
-1.78110063541681,2.80326525680721,19.2282164054041
-3.31712672486901,-2.31896752258763,-2.23413831297021
-4.48420083615929,3.38122537126765,57.3411156345352
0.532814329490066,-0.0331684947013855,0.826351098630036
-3.5807884298265,-0.551068519707769,5.65823797315714
-3.41115425340831,1.32664897944778,18.9936017507648
2.78809013543651,1.10308532137424,5.64436303363506
-0.56250941939652,4.20049753040075,22.1440562945694
-3.6847750027664,-0.573009117506444,6.09729485567028
0.664447583258152,-3.06554658338428,14.62332448187
2.73881137603894,4.4753378466703,5.81134759279801
-0.787859442643821,-3.08928335784003,4.46011417553628
-4.39169417601079,1.81923205265775,34.2322439996472
-1.14553567022085,2.80628679320216,14.4603669436993
-0.375948848668486,1.39220054261386,2.70325445806657
-4.58576168632135,-1.56117596896365,4.55251726577657
-0.892743468284607,2.48732745880261,10.5192142476291
-1.07468977337703,-0.851700722705573,-1.09149640804806
1.4235687837936,2.03960775630549,1.75122955672733
-4.64064111933112,2.27495584171265,43.186359543235
-4.06955233542249,3.59983003465459,54.6640107888572
3.75491647049785,-2.30579873546958,40.578114814119
-4.95802024845034,3.41818511486053,65.1363074471152
-3.42146627837792,-2.65596939250827,-2.77305283758166
0.0823788903653622,0.410031764768064,0.166853318324846
0.58911502128467,-1.01388473296538,3.10526652192068
-1.63558683125302,1.08950211200863,5.72128585752032
1.9829278648831,-1.5249776490964,14.3158364844557
-2.15270143235102,0.457381864544004,4.71377843495423
0.0216875318437815,-2.53864717669785,6.55746656616655
1.41522181918845,-4.03983705909923,31.2394884982227
4.11013242322952,3.09441585559398,5.12881781701271
-4.25282202195376,-4.39028874738142,-4.28483763335613
-3.01511755445972,-1.84762357966974,-1.59037654460466
1.37821386568248,-1.92210168577731,12.228537300141
1.71261065639555,0.272495115641505,3.83208785009356
-4.43963056430221,-2.06154718995094,1.12492202438923
-3.35752418031916,0.544944384600967,11.9363565687478
-4.51487390557304,4.87784936558455,83.6302755897212
4.83185450313613,-4.6847001905553,95.4319756902395
0.354683056939393,-4.53259099973366,24.1475585130555
2.54178812727332,1.35432558599859,3.89416197890567
2.38951381295919,3.96933978423476,4.85839406227296
-1.34339266689494,4.3340415158309,30.8517764520589
1.97132830740884,-4.52001758152619,44.1900904441549
2.83822898054495,-0.0548054720275104,11.1303915365408
-4.73104477627203,2.48051594244316,47.2390114495698
-3.76072984421626,-2.80902605503798,-2.80853444491278
0.0539227318949997,-2.36122085480019,5.94925577348013
4.34339922619984,4.05097831273451,4.51151556634466
-3.8718441943638,-3.36604097625241,-3.63720756408855
-3.76056346111,1.02770411875099,19.0774433305589
-1.21437492780387,-2.77437880868092,1.19669753856004
-4.40242412034422,3.44712681369856,57.2193669849923
-0.51618822850287,4.31055983994156,22.8008466697944
-0.22029519546777,0.853479621000588,0.971873566095411
-4.0145621006377,4.10723135573789,61.8558992361926
3.02113086916506,2.30195588199422,3.521000594624
2.26763476151973,0.509057671297342,5.40723911817452
-0.044268611818552,4.2590978462249,18.4155781472556
2.84005896188319,-0.0455096666701138,11.0785416366948
-2.76466491864994,2.44758535642177,24.3339664162684
0.708838312420994,-3.68118834448978,19.8988150825748
3.80162441870198,1.46256965119392,9.35281968373411
4.40118347527459,-4.16182187618688,77.725132869079
4.9212050344795,-2.500630824361,59.9880519809591
0.248877792619169,-3.04041733965278,11.0924884777217
-4.74915062310174,2.19204708002508,43.5074683316224
-2.29184252908453,4.00362755404785,37.3733554759807
4.29703978355974,-1.60646916367114,39.0999873437289
1.2970976321958,0.290636694990098,2.24296469126536
-1.82565158698708,4.85389937413856,42.8709528259908
-2.37817455548793,1.90010650083423,15.8348974911456
3.36745789740235,1.34147219359875,7.5130826758411
-3.5691778617911,-2.73569591343403,-2.82376447426713
-4.65950802667066,-2.87571911932901,-1.47556754031078
-0.887767053209245,0.165327431168407,0.224418709485789
-1.02803672663867,4.49605047004297,29.5630581033298
-4.00049991672859,2.72975937230512,41.252338062263
-3.31181664485484,-1.7724372074008,-0.970812360479224
4.14311023894697,-4.73710882710293,82.9796498470038
-1.88037669518963,-4.43683748599142,4.62674796369445
-1.95628319634125,1.71955868601799,11.4686315342752
-3.59326137462631,-3.51969029987231,-3.58838750842453
0.516269970685244,2.94563368428499,6.51392652036429
1.44094856688753,0.166126084513962,3.05811784921335
-3.06652517290786,-4.77504735114053,-0.0598678597269937
